Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Singapore,31,702,SGP,1,0,3.04,4.24,,132
Slovakia,31,703,SVK,1,0,6.35,9.44,,251
Viet Nam,31,704,VNM,1,0,3,3.13,,1547
Slovenia,31,705,SVN,1,0,7.45,13.04,,135
Somalia,31,706,SOM,1,0,1.48,0.91,,76
South Africa,31,710,ZAF,1,0,1.83,1.56,,467
Zimbabwe,31,716,ZWE,1,0,1.85,1.31,,96
Spain,31,724,ESP,1,0,6.27,10.36,,2379
South Sudan,31,728,SSD,1,0,1.22,0.84,,49
Sudan,31,729,SDN,1,0,1.51,1.16,,267
Suriname,31,740,SUR,1,0,4.9,5,,15
Eswatini,31,748,SWZ,1,0,0.28,0.34,,2
Sweden,31,752,SWE,1,0,6.7,9.94,,509
Switzerland,31,756,CHE,1,0,6.61,11.2,,488
Syrian Arab Republic,31,760,SYR,1,0,8.18,6.54,,633
Tajikistan,31,762,TJK,1,0,5.76,4.53,,227
Thailand,31,764,THA,1,0,3.04,3.87,,1317
Togo,31,768,TGO,1,0,1.13,0.74,,32
Trinidad and Tobago,31,780,TTO,1,0,2.46,2.74,,19
United Arab Emirates,31,784,ARE,1,0,1.94,1.2,,83
Tunisia,31,788,TUN,1,0,4.14,4.57,,273
Türkiye,31,792,TUR,1,0,8.13,9.25,,3907
Turkmenistan,31,795,TKM,1,0,5.11,4.62,,141
Uganda,31,800,UGA,1,0,1.83,0.95,,228
Ukraine,31,804,UKR,1,0,4.63,6.06,,1214
North Macedonia,31,807,MKD,1,0,9.67,15.76,,164
Egypt,31,818,EGY,1,0,5.1,4.5,,2413
United Kingdom,31,826,GBR,1,0,6.4,9.79,,3318
"Tanzania, United Republic of",31,834,TZA,1,0,0.53,0.36,,113
United States of America,31,840,USA,1,0,6.25,8.47,,14034
Burkina Faso,31,854,BFA,1,0,2.36,1.38,,153
Uruguay,31,858,URY,1,0,5.98,7.75,,131
Uzbekistan,31,860,UZB,1,0,5.49,5.25,,901
Venezuela,31,862,VEN,1,0,3.06,3.18,,458
Samoa,31,882,WSM,1,0,4.54,3.82,,4
Yemen,31,887,YEM,1,0,3.58,2.82,,443
Zambia,31,894,ZMB,1,0,2.1,1.11,,107
