Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
"France, Martinique",23,474,MTQ,0,0,7.5,14.33,,29
Mauritania,23,478,MRT,0,0,28.29,19.19,,468
Mauritius,23,480,MUS,0,0,12.9,21.03,,136
Mexico,23,484,MEX,0,0,13.18,15.4,,10348
Mongolia,23,496,MNG,0,0,20.19,21.04,,361
Moldova,23,498,MDA,0,0,14.18,20.06,,420
Montenegro,23,499,MNE,0,0,11.96,18.27,,58
Morocco,23,504,MAR,0,0,11.97,13.91,,2644
Mozambique,23,508,MOZ,0,0,47.79,32.11,,5456
Oman,23,512,OMN,0,0,6.44,4.94,,90
Namibia,23,516,NAM,0,0,33.45,25.8,,350
Nepal,23,524,NPL,0,0,14.15,13.39,,2169
The Netherlands,23,528,NLD,0,0,6.67,8.76,,756
New Caledonia,23,540,NCL,0,0,14.17,18.64,,27
Vanuatu,23,548,VUT,0,0,18.15,14.49,,23
New Zealand,23,554,NZL,0,0,4.93,5.98,,149
Nicaragua,23,558,NIC,0,0,20.61,20.97,,721
Niger,23,562,NER,0,0,9.31,4.82,,624
Nigeria,23,566,NGA,0,0,26.18,12.8,,13676
Norway,23,578,NOR,0,0,10.91,13.81,,376
Pakistan,23,586,PAK,0,0,5.4,4.27,,4762
Panama,23,591,PAN,0,0,14.46,16.69,,371
Papua New Guinea,23,598,PNG,0,0,27.77,23.16,,1053
Paraguay,23,600,PRY,0,0,30.61,31.01,,1115
Peru,23,604,PER,0,0,23.9,28.36,,4809
Philippines,23,608,PHL,0,0,15.51,15.25,,8549
Poland,23,616,POL,0,0,11.32,20.6,,4008
Portugal,23,620,PRT,0,0,11.08,16.8,,897
Guinea-Bissau,23,624,GNB,0,0,34.3,21.28,,224
Timor-Leste,23,626,TLS,0,0,14.75,11.36,,77
Puerto Rico,23,630,PRI,0,0,10.58,14.23,,212
Qatar,23,634,QAT,0,0,4.67,3.32,,25
"France, La Réunion",23,638,REU,0,0,10.97,16,,75
Romania,23,642,ROU,0,0,21.67,34.44,,3368
Russian Federation,23,643,RUS,0,0,17.56,23.49,,18369
Rwanda,23,646,RWA,0,0,18.92,12.53,,866
Saint Lucia,23,662,LCA,0,0,15.72,21.28,,20
Sao Tome and Principe,23,678,STP,0,0,18.77,12.31,,14
Saudi Arabia,23,682,SAU,0,0,2.36,2.19,,332
Senegal,23,686,SEN,0,0,34.26,22.86,,2064
Serbia,23,688,SRB,0,0,13.35,20.52,,906
Sierra Leone,23,694,SLE,0,0,16.46,11.69,,486
Singapore,23,702,SGP,0,0,7.42,12.46,,353
Slovakia,23,703,SVK,0,0,12.93,19.88,,557
Viet Nam,23,704,VNM,0,0,7.12,9.31,,4612
Slovenia,23,705,SVN,0,0,7.16,11.41,,119
Somalia,23,706,SOM,0,0,26.58,13.82,,1167
South Africa,23,710,ZAF,0,0,33.18,34.14,,10532
Zimbabwe,23,716,ZWE,0,0,68.2,43.95,,3520
Spain,23,724,ESP,0,0,5.44,8.51,,2020
South Sudan,23,728,SSD,0,0,21.42,12.91,,749
Sudan,23,729,SDN,0,0,8.6,5.36,,1234
Suriname,23,740,SUR,0,0,24.2,27.26,,81
Eswatini,23,748,SWZ,0,0,95.89,69.43,,417
Sweden,23,752,SWE,0,0,8.55,11.01,,561
Switzerland,23,756,CHE,0,0,4.08,6.09,,269
Syrian Arab Republic,23,760,SYR,0,0,2.51,2.13,,206
Tajikistan,23,762,TJK,0,0,6.64,5.6,,277
Thailand,23,764,THA,0,0,14.91,24.05,,8662
Togo,23,768,TGO,0,0,19.05,11.72,,511
Trinidad and Tobago,23,780,TTO,0,0,18.28,26.94,,192
United Arab Emirates,23,784,ARE,0,0,5.7,4.38,,138
Tunisia,23,788,TUN,0,0,5.25,6.82,,414
Türkiye,23,792,TUR,0,0,4.75,5.98,,2593
Turkmenistan,23,795,TKM,0,0,14.1,14.32,,451
Uganda,23,800,UGA,0,0,53.76,28.28,,6938
Ukraine,23,804,UKR,0,0,15.24,22.28,,5163
North Macedonia,23,807,MKD,0,0,6.72,10.28,,107
Egypt,23,818,EGY,0,0,2.77,2.48,,1302
United Kingdom,23,826,GBR,0,0,7.51,9.34,,3235
"Tanzania, United Republic of",23,834,TZA,0,0,64.75,34.33,,10868
United States of America,23,840,USA,0,0,6.32,8.23,,13920
Burkina Faso,23,854,BFA,0,0,15.88,8.94,,988
Uruguay,23,858,URY,0,0,15.94,20.88,,377
Uzbekistan,23,860,UZB,0,0,14.81,15.41,,2654
Venezuela,23,862,VEN,0,0,22.73,26.65,,3965
Samoa,23,882,WSM,0,0,13.29,11.28,,11
Yemen,23,887,YEM,0,0,2.14,1.37,,212
Zambia,23,894,ZMB,0,0,71.5,37.04,,3640
