Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Nepal,3,524,NPL,1,0,0.42,0.35,,49
The Netherlands,3,528,NLD,1,0,1.69,3.51,,301
New Caledonia,3,540,NCL,1,0,4.76,6.16,,9
Vanuatu,3,548,VUT,1,0,0,0,,0
New Zealand,3,554,NZL,1,0,2.17,3.32,,80
Nicaragua,3,558,NIC,1,0,0.64,0.57,,19
Niger,3,562,NER,1,0,0.34,0.15,,20
Nigeria,3,566,NGA,1,0,0.21,0.14,,158
Norway,3,578,NOR,1,0,2.53,4.16,,116
Pakistan,3,586,PAK,1,0,0.94,0.7,,821
Panama,3,591,PAN,1,0,1.19,1.48,,33
Papua New Guinea,3,598,PNG,1,0,3,1.92,,91
Paraguay,3,600,PRY,1,0,4.32,3.77,,140
Peru,3,604,PER,1,0,0.78,0.93,,156
Philippines,3,608,PHL,1,0,0.88,0.72,,404
Poland,3,616,POL,1,0,4.31,7.26,,1328
Portugal,3,620,PRT,1,0,5.95,11.1,,533
Guinea-Bissau,3,624,GNB,1,0,0,0,,0
Timor-Leste,3,626,TLS,1,0,0,0,,0
Puerto Rico,3,630,PRI,1,0,3.7,6.79,,91
Qatar,3,634,QAT,1,0,0.19,0.18,,4
"France, La Réunion",3,638,REU,1,0,6.43,9.33,,41
Romania,3,642,ROU,1,0,8.97,14.75,,1365
Russian Federation,3,643,RUS,1,0,3.66,5.43,,3670
Rwanda,3,646,RWA,1,0,0.79,0.45,,30
Saint Lucia,3,662,LCA,1,0,0.92,1.1,,1
Sao Tome and Principe,3,678,STP,1,0,0,0,,0
Saudi Arabia,3,682,SAU,1,0,0.07,0.06,,13
Senegal,3,686,SEN,1,0,0.28,0.13,,11
Serbia,3,688,SRB,1,0,2.02,3.19,,135
Sierra Leone,3,694,SLE,1,0,0,0,,0
Singapore,3,702,SGP,1,0,0.99,1.86,,58
Slovakia,3,703,SVK,1,0,9.26,14.82,,394
Viet Nam,3,704,VNM,1,0,1.04,1.19,,586
Slovenia,3,705,SVN,1,0,4.37,8.11,,84
Somalia,3,706,SOM,1,0,0.41,0.19,,16
South Africa,3,710,ZAF,1,0,1.53,1.2,,358
Zimbabwe,3,716,ZWE,1,0,0.37,0.16,,12
Spain,3,724,ESP,1,0,2.03,3.84,,883
South Sudan,3,728,SSD,1,0,0.41,0.22,,13
Sudan,3,729,SDN,1,0,0.14,0.09,,20
Suriname,3,740,SUR,1,0,0.69,0.67,,2
Eswatini,3,748,SWZ,1,0,0.65,0.34,,2
Sweden,3,752,SWE,1,0,2.16,3.59,,184
Switzerland,3,756,CHE,1,0,2.81,5.44,,237
Syrian Arab Republic,3,760,SYR,1,0,0.15,0.1,,10
Tajikistan,3,762,TJK,1,0,0.54,0.28,,14
Thailand,3,764,THA,1,0,1.6,2.56,,873
Togo,3,768,TGO,1,0,1.24,0.62,,27
Trinidad and Tobago,3,780,TTO,1,0,1.31,1.73,,12
United Arab Emirates,3,784,ARE,1,0,0.15,0.12,,8
Tunisia,3,788,TUN,1,0,0.39,0.47,,28
Türkiye,3,792,TUR,1,0,0.39,0.44,,186
Turkmenistan,3,795,TKM,1,0,1.44,1.05,,32
Uganda,3,800,UGA,1,0,1.01,0.35,,83
Ukraine,3,804,UKR,1,0,3.99,6.13,,1227
North Macedonia,3,807,MKD,1,0,0.76,1.25,,13
Egypt,3,818,EGY,1,0,0.23,0.19,,103
United Kingdom,3,826,GBR,1,0,4.11,6.62,,2241
"Tanzania, United Republic of",3,834,TZA,1,0,0.48,0.23,,73
United States of America,3,840,USA,1,0,4.47,7.15,,11837
Burkina Faso,3,854,BFA,1,0,0.46,0.21,,23
Uruguay,3,858,URY,1,0,2.23,3.08,,52
Uzbekistan,3,860,UZB,1,0,0.85,0.68,,117
Venezuela,3,862,VEN,1,0,1.93,2.08,,299
Samoa,3,882,WSM,1,0,0,0,,0
Yemen,3,887,YEM,1,0,0.08,0.06,,10
Zambia,3,894,ZMB,1,0,0.51,0.2,,19
