Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Mauritania,14,478,MRT,0,0,0.65,0.37,,18
Mauritius,14,480,MUS,0,0,1.65,2.75,,35
Mexico,14,484,MEX,0,0,0.75,0.87,,1139
Mongolia,14,496,MNG,0,0,1.22,1.04,,35
Moldova,14,498,MDA,0,0,5.54,8.4,,337
Montenegro,14,499,MNE,0,0,3.99,7.8,,49
Morocco,14,504,MAR,0,0,2.77,3.16,,1195
Mozambique,14,508,MOZ,0,0,0.42,0.23,,76
Oman,14,512,OMN,0,0,1.19,0.77,,41
Namibia,14,516,NAM,0,0,2.38,1.37,,36
Nepal,14,524,NPL,0,0,1.75,1.52,,458
The Netherlands,14,528,NLD,0,0,1.68,3.83,,660
New Caledonia,14,540,NCL,0,0,2.55,3.44,,10
Vanuatu,14,548,VUT,0,0,1.56,1.24,,4
New Zealand,14,554,NZL,0,0,1.38,2.69,,132
Nicaragua,14,558,NIC,0,0,1.29,1.17,,79
Niger,14,562,NER,0,0,0.59,0.26,,68
Nigeria,14,566,NGA,0,0,0.79,0.39,,838
Norway,14,578,NOR,0,0,0.98,2.09,,115
Pakistan,14,586,PAK,0,0,2.44,1.74,,3987
Panama,14,591,PAN,0,0,0.68,0.92,,41
Papua New Guinea,14,598,PNG,0,0,2.05,1.3,,121
Paraguay,14,600,PRY,0,0,1.75,1.66,,121
Peru,14,604,PER,0,0,0.58,0.74,,248
Philippines,14,608,PHL,0,0,1.96,1.72,,1932
Poland,14,616,POL,0,0,4.29,7.9,,2983
Portugal,14,620,PRT,0,0,3.49,7.16,,726
Guinea-Bissau,14,624,GNB,0,0,0.32,0.15,,3
Timor-Leste,14,626,TLS,0,0,0.65,0.44,,6
Puerto Rico,14,630,PRI,0,0,1.93,4.49,,127
Qatar,14,634,QAT,0,0,0.76,0.6,,18
"France, La Réunion",14,638,REU,0,0,2.77,4.4,,40
Romania,14,642,ROU,0,0,5.12,9.48,,1804
Russian Federation,14,643,RUS,0,0,2.86,4.92,,7172
Rwanda,14,646,RWA,0,0,0.93,0.51,,70
Saint Lucia,14,662,LCA,0,0,1.06,1.62,,3
Sao Tome and Principe,14,678,STP,0,0,1.57,0.88,,2
Saudi Arabia,14,682,SAU,0,0,0.76,0.61,,219
Senegal,14,686,SEN,0,0,0.65,0.33,,59
Serbia,14,688,SRB,0,0,4.06,7.36,,637
Sierra Leone,14,694,SLE,0,0,0,0,,0
Singapore,14,702,SGP,0,0,1.46,2.96,,176
Slovakia,14,703,SVK,0,0,3.03,5.48,,299
Viet Nam,14,704,VNM,0,0,1.78,2.21,,2186
Slovenia,14,705,SVN,0,0,2.8,5.92,,123
Somalia,14,706,SOM,0,0,1.16,0.53,,89
South Africa,14,710,ZAF,0,0,1.88,1.63,,991
Zimbabwe,14,716,ZWE,0,0,1.22,0.58,,89
Spain,14,724,ESP,0,0,3.08,6.51,,3042
South Sudan,14,728,SSD,0,0,0.99,0.53,,61
Sudan,14,729,SDN,0,0,1.11,0.66,,302
Suriname,14,740,SUR,0,0,0.83,1.01,,6
Eswatini,14,748,SWZ,0,0,0.27,0.17,,2
Sweden,14,752,SWE,0,0,0.69,1.57,,160
Switzerland,14,756,CHE,0,0,1.3,2.63,,231
Syrian Arab Republic,14,760,SYR,0,0,2.91,2.21,,427
Tajikistan,14,762,TJK,0,0,0.31,0.2,,20
Thailand,14,764,THA,0,0,1.34,2.42,,1694
