Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Malta,15,470,MLT,0,0,19.19,51.12,,227
"France, Martinique",15,474,MTQ,0,0,9,24.06,,90
Mauritania,15,478,MRT,0,0,1.93,1.12,,55
Mauritius,15,480,MUS,0,0,8.42,14.67,,187
Mexico,15,484,MEX,0,0,5.4,6.28,,8257
Mongolia,15,496,MNG,0,0,18.96,15.22,,514
Moldova,15,498,MDA,0,0,22.34,36.48,,1464
Montenegro,15,499,MNE,0,0,36.71,66.72,,419
Morocco,15,504,MAR,0,0,20.44,23.36,,8825
Mozambique,15,508,MOZ,0,0,1.32,0.63,,210
Oman,15,512,OMN,0,0,5.24,2.95,,157
Namibia,15,516,NAM,0,0,5.75,3.42,,90
Nepal,15,524,NPL,0,0,9.25,8.04,,2431
The Netherlands,15,528,NLD,0,0,34.93,86.02,,14806
New Caledonia,15,540,NCL,0,0,41.77,58.43,,170
Vanuatu,15,548,VUT,0,0,7.7,4.66,,15
New Zealand,15,554,NZL,0,0,27.29,57.08,,2796
Nicaragua,15,558,NIC,0,0,5.43,4.9,,332
Niger,15,562,NER,0,0,0.95,0.39,,102
Nigeria,15,566,NGA,0,0,1.73,0.77,,1675
Norway,15,578,NOR,0,0,27.97,65.39,,3604
Pakistan,15,586,PAK,0,0,5.96,4.12,,9464
Panama,15,591,PAN,0,0,6.35,8.32,,370
Papua New Guinea,15,598,PNG,0,0,10.66,6.68,,621
Paraguay,15,600,PRY,0,0,12.72,12.46,,910
Peru,15,604,PER,0,0,6.76,8.67,,2919
Philippines,15,608,PHL,0,0,23.98,21.09,,23728
Poland,15,616,POL,0,0,36.49,80.5,,30379
Portugal,15,620,PRT,0,0,23.88,60.7,,6155
Guinea-Bissau,15,624,GNB,0,0,2.12,1.11,,23
Timor-Leste,15,626,TLS,0,0,10.15,6.65,,91
Puerto Rico,15,630,PRI,0,0,10.23,26.89,,761
Qatar,15,634,QAT,0,0,5.78,3.09,,92
"France, La Réunion",15,638,REU,0,0,21.81,38.21,,347
Romania,15,642,ROU,0,0,30.27,61.56,,11716
Russian Federation,15,643,RUS,0,0,26.02,48.26,,70362
Rwanda,15,646,RWA,0,0,2.82,1.65,,224
Saint Lucia,15,662,LCA,0,0,9.74,14.05,,26
Sao Tome and Principe,15,678,STP,0,0,12.7,7.03,,16
