Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Trinidad and Tobago,21,780,TTO,0,0,0.61,1.12,,8
United Arab Emirates,21,784,ARE,0,0,0.1,0.1,,3
Tunisia,21,788,TUN,0,0,0.54,0.82,,50
Türkiye,21,792,TUR,0,0,0.5,0.72,,313
Turkmenistan,21,795,TKM,0,0,0.54,0.51,,16
Uganda,21,800,UGA,0,0,1.07,0.58,,143
Ukraine,21,804,UKR,0,0,1.1,2.84,,658
North Macedonia,21,807,MKD,0,0,0.33,0.77,,8
Egypt,21,818,EGY,0,0,0.53,0.48,,253
United Kingdom,21,826,GBR,0,0,1.93,4.39,,1520
"Tanzania, United Republic of",21,834,TZA,0,0,1.32,0.91,,289
United States of America,21,840,USA,0,0,1.83,3.68,,6228
Burkina Faso,21,854,BFA,0,0,0.47,0.37,,41
Uruguay,21,858,URY,0,0,1.07,2.6,,47
Uzbekistan,21,860,UZB,0,0,0.47,0.46,,79
Venezuela,21,862,VEN,0,0,0.49,0.63,,93
Samoa,21,882,WSM,0,0,0,0,,0
Yemen,21,887,YEM,0,0,0.24,0.12,,18
Zambia,21,894,ZMB,0,0,1.74,1.08,,106
