Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Sierra Leone,33,694,SLE,0,0,0,0,,0
Singapore,33,702,SGP,0,0,1.33,1.26,,75
Slovakia,33,703,SVK,0,0,3.07,3.22,,176
Viet Nam,33,704,VNM,0,0,0.57,0.62,,613
Slovenia,33,705,SVN,0,0,2.53,2.6,,54
Somalia,33,706,SOM,0,0,0.74,0.64,,108
South Africa,33,710,ZAF,0,0,1.1,1.14,,694
Zimbabwe,33,716,ZWE,0,0,0.77,0.64,,98
Spain,33,724,ESP,0,0,2.27,2.52,,1176
South Sudan,33,728,SSD,0,0,0.55,0.47,,55
Sudan,33,729,SDN,0,0,0.86,0.7,,320
Suriname,33,740,SUR,0,0,0.34,0.34,,2
Eswatini,33,748,SWZ,0,0,0.6,0.59,,7
Sweden,33,752,SWE,0,0,1.77,2,,204
Switzerland,33,756,CHE,0,0,2.89,3.17,,278
Syrian Arab Republic,33,760,SYR,0,0,1.86,1.55,,301
Tajikistan,33,762,TJK,0,0,0.32,0.28,,28
Thailand,33,764,THA,0,0,0.4,0.45,,318
Togo,33,768,TGO,0,0,1,0.71,,62
Trinidad and Tobago,33,780,TTO,0,0,1.01,1.14,,16
United Arab Emirates,33,784,ARE,0,0,1.38,0.94,,95
Tunisia,33,788,TUN,0,0,2,2.14,,258
Türkiye,33,792,TUR,0,0,1.92,2.11,,1804
Turkmenistan,33,795,TKM,0,0,0.75,0.74,,46
Uganda,33,800,UGA,0,0,1.22,0.81,,392
Ukraine,33,804,UKR,0,0,2.02,2.17,,939
North Macedonia,33,807,MKD,0,0,2.06,2.55,,53
Egypt,33,818,EGY,0,0,1.63,1.59,,1684
United Kingdom,33,826,GBR,0,0,2.76,3.31,,2270
"Tanzania, United Republic of",33,834,TZA,0,0,1.01,0.61,,388
United States of America,33,840,USA,0,0,2.22,2.55,,8536
Burkina Faso,33,854,BFA,0,0,0.18,0.15,,33
Uruguay,33,858,URY,0,0,2,2.17,,76
Uzbekistan,33,860,UZB,0,0,1.37,1.36,,466
Venezuela,33,862,VEN,0,0,2.21,2.41,,705
Samoa,33,882,WSM,0,0,0,0,,0
Yemen,33,887,YEM,0,0,1.69,1.32,,411
Zambia,33,894,ZMB,0,0,0.89,0.55,,107
