Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Sierra Leone,32,694,SLE,1,0,0.02,0.02,,1
Singapore,32,702,SGP,1,0,3.83,6.01,,187
Slovakia,32,703,SVK,1,0,1.78,2.9,,77
Viet Nam,32,704,VNM,1,0,1.99,2.29,,1133
Slovenia,32,705,SVN,1,0,2.92,4.64,,48
Somalia,32,706,SOM,1,0,1.26,0.68,,57
South Africa,32,710,ZAF,1,0,0.97,0.82,,246
Zimbabwe,32,716,ZWE,1,0,0.39,0.18,,13
Spain,32,724,ESP,1,0,2.83,3.76,,864
South Sudan,32,728,SSD,1,0,0.87,0.46,,27
Sudan,32,729,SDN,1,0,1.47,0.84,,192
Suriname,32,740,SUR,1,0,0,0,,0
Eswatini,32,748,SWZ,1,0,0,0,,0
Sweden,32,752,SWE,1,0,3.17,4.63,,237
Switzerland,32,756,CHE,1,0,3.87,5.81,,253
Syrian Arab Republic,32,760,SYR,1,0,2.9,2.81,,272
Tajikistan,32,762,TJK,1,0,0.13,0.1,,5
Thailand,32,764,THA,1,0,1.4,2.12,,722
Togo,32,768,TGO,1,0,0.11,0.07,,3
Trinidad and Tobago,32,780,TTO,1,0,1.42,1.73,,12
United Arab Emirates,32,784,ARE,1,0,2.35,1.54,,107
Tunisia,32,788,TUN,1,0,1.07,1.26,,75
Türkiye,32,792,TUR,1,0,6.16,6.99,,2951
Turkmenistan,32,795,TKM,1,0,0.64,0.59,,18
Uganda,32,800,UGA,1,0,0.9,0.34,,82
Ukraine,32,804,UKR,1,0,2.37,3.23,,647
North Macedonia,32,807,MKD,1,0,0.58,0.96,,10
Egypt,32,818,EGY,1,0,1.86,1.49,,799
United Kingdom,32,826,GBR,1,0,2.68,3.96,,1340
"Tanzania, United Republic of",32,834,TZA,1,0,1.01,0.4,,127
United States of America,32,840,USA,1,0,5.87,8.18,,13549
Burkina Faso,32,854,BFA,1,0,0.25,0.12,,13
Uruguay,32,858,URY,1,0,2.17,2.72,,46
Uzbekistan,32,860,UZB,1,0,0.51,0.48,,82
Venezuela,32,862,VEN,1,0,1.56,1.67,,240
Samoa,32,882,WSM,1,0,4.83,3.82,,4
Yemen,32,887,YEM,1,0,1.36,0.83,,131
Zambia,32,894,ZMB,1,0,0.69,0.22,,21
