Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Mexico,4,484,MEX,0,0,0.16,0.18,,231
Mongolia,4,496,MNG,0,0,0.63,0.62,,21
Moldova,4,498,MDA,0,0,0.73,1.1,,44
Montenegro,4,499,MNE,0,0,0.14,0.32,,2
Morocco,4,504,MAR,0,0,2.37,2.61,,987
Mozambique,4,508,MOZ,0,0,0.04,0.04,,13
Oman,4,512,OMN,0,0,0.61,0.53,,28
Namibia,4,516,NAM,0,0,0.43,0.3,,8
Nepal,4,524,NPL,0,0,0.12,0.12,,35
The Netherlands,4,528,NLD,0,0,0.31,0.48,,82
New Caledonia,4,540,NCL,0,0,0.49,0.69,,2
Vanuatu,4,548,VUT,0,0,0,0,,0
New Zealand,4,554,NZL,0,0,0.4,0.59,,29
Nicaragua,4,558,NIC,0,0,0.51,0.49,,33
Niger,4,562,NER,0,0,0.35,0.16,,43
Nigeria,4,566,NGA,0,0,1.17,0.7,,1513
Norway,4,578,NOR,0,0,0.15,0.25,,14
Pakistan,4,586,PAK,0,0,0.41,0.35,,808
Panama,4,591,PAN,0,0,0.32,0.36,,16
Papua New Guinea,4,598,PNG,0,0,0.2,0.16,,15
Paraguay,4,600,PRY,0,0,0.23,0.19,,14
Peru,4,604,PER,0,0,0.26,0.3,,101
Philippines,4,608,PHL,0,0,3.52,3.27,,3684
Poland,4,616,POL,0,0,0.34,0.56,,210
Portugal,4,620,PRT,0,0,0.65,1.06,,107
Guinea-Bissau,4,624,GNB,0,0,0.06,0.05,,1
Timor-Leste,4,626,TLS,0,0,4.96,3.51,,48
Puerto Rico,4,630,PRI,0,0,0.45,0.88,,25
Qatar,4,634,QAT,0,0,0.42,0.4,,12
"France, La Réunion",4,638,REU,0,0,0.28,0.44,,4
Romania,4,642,ROU,0,0,1.3,1.88,,358
Russian Federation,4,643,RUS,0,0,0.27,0.4,,581
Rwanda,4,646,RWA,0,0,0.32,0.22,,30
Saint Lucia,4,662,LCA,0,0,0,0,,0
Sao Tome and Principe,4,678,STP,0,0,0,0,,0
Saudi Arabia,4,682,SAU,0,0,1.39,1.53,,547
Senegal,4,686,SEN,0,0,0.26,0.16,,29
Serbia,4,688,SRB,0,0,0.33,0.57,,49
Sierra Leone,4,694,SLE,0,0,0,0,,0
Singapore,4,702,SGP,0,0,5.44,9.09,,540
Slovakia,4,703,SVK,0,0,0.18,0.33,,18
Viet Nam,4,704,VNM,0,0,4.66,5.67,,5613
Slovenia,4,705,SVN,0,0,0.08,0.14,,3
Somalia,4,706,SOM,0,0,1.61,0.96,,162
South Africa,4,710,ZAF,0,0,0.28,0.26,,161
Zimbabwe,4,716,ZWE,0,0,0.53,0.36,,55
Spain,4,724,ESP,0,0,0.54,0.89,,417
South Sudan,4,728,SSD,0,0,1.49,0.97,,113
Sudan,4,729,SDN,0,0,1.75,1.17,,539
Suriname,4,740,SUR,0,0,0.87,1.01,,6
Eswatini,4,748,SWZ,0,0,0.08,0.08,,1
Sweden,4,752,SWE,0,0,0.19,0.27,,28
Switzerland,4,756,CHE,0,0,0.32,0.51,,45
Syrian Arab Republic,4,760,SYR,0,0,0.71,0.65,,126
Tajikistan,4,762,TJK,0,0,0.21,0.17,,17
Thailand,4,764,THA,0,0,2.17,3.35,,2350
Togo,4,768,TGO,0,0,0.68,0.45,,39
Trinidad and Tobago,4,780,TTO,0,0,0.28,0.43,,6
United Arab Emirates,4,784,ARE,0,0,0.56,0.36,,36
Tunisia,4,788,TUN,0,0,2.93,3.54,,426
Türkiye,4,792,TUR,0,0,0.86,1,,857
Turkmenistan,4,795,TKM,0,0,0.59,0.58,,36
Uganda,4,800,UGA,0,0,2.17,1.11,,537
Ukraine,4,804,UKR,0,0,0.37,0.54,,233
North Macedonia,4,807,MKD,0,0,0.37,0.58,,12
Egypt,4,818,EGY,0,0,0.33,0.29,,308
United Kingdom,4,826,GBR,0,0,0.26,0.4,,276
"Tanzania, United Republic of",4,834,TZA,0,0,0.98,0.55,,346
United States of America,4,840,USA,0,0,0.41,0.6,,2008
Burkina Faso,4,854,BFA,0,0,0,0,,0
Uruguay,4,858,URY,0,0,0.41,0.57,,20
Uzbekistan,4,860,UZB,0,0,0.67,0.65,,224
Venezuela,4,862,VEN,0,0,0.38,0.43,,126
Samoa,4,882,WSM,0,0,2.16,1.98,,4
Yemen,4,887,YEM,0,0,1.54,1.24,,387
Zambia,4,894,ZMB,0,0,0.51,0.27,,52
