Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Trinidad and Tobago,17,780,TTO,2,0,0.42,0.7,,5
United Arab Emirates,17,784,ARE,2,0,1.4,0.83,,26
Tunisia,17,788,TUN,2,0,2.24,3.15,,191
Türkiye,17,792,TUR,2,0,4.71,6.88,,2980
Turkmenistan,17,795,TKM,2,0,4.72,4.41,,139
Uganda,17,800,UGA,2,0,1.85,0.96,,235
Ukraine,17,804,UKR,2,0,3.8,11.35,,2629
North Macedonia,17,807,MKD,2,0,3.14,7.69,,80
Egypt,17,818,EGY,2,0,1.81,1.61,,847
United Kingdom,17,826,GBR,2,0,10.68,36.84,,12754
"Tanzania, United Republic of",17,834,TZA,2,0,2.82,1.69,,536
United States of America,17,840,USA,2,0,42.19,114.79,,194158
Burkina Faso,17,854,BFA,2,0,2.91,1.56,,172
Uruguay,17,858,URY,2,0,13.05,27.3,,493
Uzbekistan,17,860,UZB,2,0,1.13,1.04,,180
Venezuela,17,862,VEN,2,0,8.03,12.07,,1796
Samoa,17,882,WSM,2,0,0,0,,0
Yemen,17,887,YEM,2,0,1.22,0.68,,105
Zambia,17,894,ZMB,2,0,2.21,1.23,,121
