Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
New Zealand,13,554,NZL,1,0,6.7,14,,337
Nicaragua,13,558,NIC,1,0,4.27,3.38,,113
Niger,13,562,NER,1,0,5.48,2.06,,271
Nigeria,13,566,NGA,1,0,1.55,0.68,,745
Norway,13,578,NOR,1,0,9.02,20.8,,580
Pakistan,13,586,PAK,1,0,1.01,0.7,,822
Panama,13,591,PAN,1,0,3.46,4.18,,93
Papua New Guinea,13,598,PNG,1,0,2.32,1.37,,65
Paraguay,13,600,PRY,1,0,5.38,5.01,,186
Peru,13,604,PER,1,0,3.78,4.73,,791
Philippines,13,608,PHL,1,0,4.59,3.57,,2018
Poland,13,616,POL,1,0,8.06,15.72,,2874
Portugal,13,620,PRT,1,0,8.76,23,,1104
Guinea-Bissau,13,624,GNB,1,0,1.39,0.59,,6
Timor-Leste,13,626,TLS,1,0,1.78,1.16,,8
Puerto Rico,13,630,PRI,1,0,6.89,15.45,,207
Qatar,13,634,QAT,1,0,1.54,0.94,,21
"France, La Réunion",13,638,REU,1,0,8.02,13.43,,59
Romania,13,642,ROU,1,0,10.29,19.91,,1842
Russian Federation,13,643,RUS,1,0,10,15.62,,10561
Rwanda,13,646,RWA,1,0,1.02,0.6,,40
Saint Lucia,13,662,LCA,1,0,3.8,5.49,,5
Sao Tome and Principe,13,678,STP,1,0,1.41,0.88,,1
Saudi Arabia,13,682,SAU,1,0,2.34,1.99,,412
Senegal,13,686,SEN,1,0,2.4,1.09,,94
Serbia,13,688,SRB,1,0,8.77,17.18,,728
Sierra Leone,13,694,SLE,1,0,0.14,0.07,,3
Singapore,13,702,SGP,1,0,9.06,17.33,,539
Slovakia,13,703,SVK,1,0,10.78,19.52,,519
Viet Nam,13,704,VNM,1,0,1.45,1.6,,793
Slovenia,13,705,SVN,1,0,10.53,24.72,,256
Somalia,13,706,SOM,1,0,1.97,0.83,,70
South Africa,13,710,ZAF,1,0,5.99,4.39,,1314
