Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Singapore,16,702,SGP,1,0,0.69,1.22,,38
Slovakia,16,703,SVK,1,0,12.91,22.45,,597
Viet Nam,16,704,VNM,1,0,0.2,0.22,,108
Slovenia,16,705,SVN,1,0,18,34.96,,362
Somalia,16,706,SOM,1,0,0.61,0.27,,23
South Africa,16,710,ZAF,1,0,5.45,4.01,,1200
Zimbabwe,16,716,ZWE,1,0,1.61,0.68,,50
Spain,16,724,ESP,1,0,7.35,13.07,,3002
South Sudan,16,728,SSD,1,0,1.01,0.46,,27
Sudan,16,729,SDN,1,0,0.5,0.26,,60
Suriname,16,740,SUR,1,0,0.98,1,,3
Eswatini,16,748,SWZ,1,0,0.33,0.17,,1
Sweden,16,752,SWE,1,0,26.79,52.65,,2697
Switzerland,16,756,CHE,1,0,15.73,30.26,,1318
Syrian Arab Republic,16,760,SYR,1,0,0.72,0.52,,50
Tajikistan,16,762,TJK,1,0,0.6,0.32,,16
Thailand,16,764,THA,1,0,0.51,0.84,,287
Togo,16,768,TGO,1,0,1.68,0.56,,24
Trinidad and Tobago,16,780,TTO,1,0,0.42,0.58,,4
United Arab Emirates,16,784,ARE,1,0,0.44,0.26,,18
Tunisia,16,788,TUN,1,0,0.66,0.8,,48
Türkiye,16,792,TUR,1,0,1.8,2.08,,877
Turkmenistan,16,795,TKM,1,0,0.93,0.69,,21
Uganda,16,800,UGA,1,0,0.33,0.13,,30
Ukraine,16,804,UKR,1,0,4.94,7.62,,1525
North Macedonia,16,807,MKD,1,0,7.05,11.43,,119
Egypt,16,818,EGY,1,0,0.28,0.23,,121
United Kingdom,16,826,GBR,1,0,15.09,30.02,,10170
"Tanzania, United Republic of",16,834,TZA,1,0,0.72,0.32,,101
United States of America,16,840,USA,1,0,19.34,36.68,,60762
Burkina Faso,16,854,BFA,1,0,0,0,,0
Uruguay,16,858,URY,1,0,5.23,7.87,,133
Uzbekistan,16,860,UZB,1,0,0.69,0.55,,94
Venezuela,16,862,VEN,1,0,1.89,2.04,,293
Samoa,16,882,WSM,1,0,0,0,,0
Yemen,16,887,YEM,1,0,0.24,0.15,,23
Zambia,16,894,ZMB,1,0,0.47,0.24,,23
