Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
North Macedonia,17,807,MKD,1,0,12.04,23.83,,248
Egypt,17,818,EGY,1,0,2.7,2.04,,1092
United Kingdom,17,826,GBR,1,0,24.97,72.97,,24719
"Tanzania, United Republic of",17,834,TZA,1,0,1.92,1.03,,325
United States of America,17,840,USA,1,0,89.6,213.38,,353481
Burkina Faso,17,854,BFA,1,0,0.93,0.52,,58
Uruguay,17,858,URY,1,0,23.21,39.04,,660
Uzbekistan,17,860,UZB,1,0,1.71,1.29,,222
Venezuela,17,862,VEN,1,0,15.91,17.64,,2538
Samoa,17,882,WSM,1,0,0,0,,0
Yemen,17,887,YEM,1,0,2.11,1.02,,160
Zambia,17,894,ZMB,1,0,3.11,1.43,,138
