Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
United Arab Emirates,8,784,ARE,2,0,8.58,4.29,,135
Tunisia,8,788,TUN,2,0,6.24,8.43,,512
Türkiye,8,792,TUR,2,0,10.88,15.66,,6787
Turkmenistan,8,795,TKM,2,0,1.83,1.75,,55
Uganda,8,800,UGA,2,0,2.76,1.18,,290
Ukraine,8,804,UKR,2,0,11.14,25.69,,5952
North Macedonia,8,807,MKD,2,0,8.85,18.07,,188
Egypt,8,818,EGY,2,0,3.91,3.52,,1849
United Kingdom,8,826,GBR,2,0,16.74,42.99,,14883
"Tanzania, United Republic of",8,834,TZA,2,0,1.97,1.16,,368
United States of America,8,840,USA,2,0,15.6,30.43,,51468
Burkina Faso,8,854,BFA,2,0,2.62,1.67,,185
Uruguay,8,858,URY,2,0,18.79,43.2,,780
Uzbekistan,8,860,UZB,2,0,4.04,3.81,,656
Venezuela,8,862,VEN,2,0,10.98,14.06,,2091
Samoa,8,882,WSM,2,0,12.9,11.28,,11
Yemen,8,887,YEM,2,0,6.08,3.25,,502
Zambia,8,894,ZMB,2,0,1.15,0.54,,53
