Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Senegal,9,686,SEN,0,0,2.51,1.43,,252
Serbia,9,688,SRB,0,0,14.68,30.17,,2611
Sierra Leone,9,694,SLE,0,0,0.12,0.06,,5
Singapore,9,702,SGP,0,0,12.67,24.75,,1471
Slovakia,9,703,SVK,0,0,14.75,30.49,,1665
Viet Nam,9,704,VNM,0,0,7.52,9.19,,9093
Slovenia,9,705,SVN,0,0,12.51,30.08,,625
Somalia,9,706,SOM,0,0,3.48,1.73,,292
South Africa,9,710,ZAF,0,0,5.89,5.32,,3234
Zimbabwe,9,716,ZWE,0,0,3.57,1.84,,282
Spain,9,724,ESP,0,0,11.75,27.22,,12716
South Sudan,9,728,SSD,0,0,2.34,1.39,,161
Sudan,9,729,SDN,0,0,2.67,1.8,,826
Suriname,9,740,SUR,0,0,3.27,3.69,,22
Eswatini,9,748,SWZ,0,0,1.54,1.01,,12
Sweden,9,752,SWE,0,0,10.19,23.17,,2368
Switzerland,9,756,CHE,0,0,9.2,20.27,,1778
Syrian Arab Republic,9,760,SYR,0,0,3.2,2.55,,493
Tajikistan,9,762,TJK,0,0,2.49,1.64,,163
Thailand,9,764,THA,0,0,7.24,13.03,,9129
Togo,9,768,TGO,0,0,2.03,1.09,,95
Trinidad and Tobago,9,780,TTO,0,0,6.39,9.67,,136
United Arab Emirates,9,784,ARE,0,0,4.06,1.86,,188
Tunisia,9,788,TUN,0,0,4.76,6.17,,743
Türkiye,9,792,TUR,0,0,7.17,9.04,,7735
Turkmenistan,9,795,TKM,0,0,3.14,2.76,,171
Uganda,9,800,UGA,0,0,2.9,1.14,,554
Ukraine,9,804,UKR,0,0,10.93,21.46,,9269
North Macedonia,9,807,MKD,0,0,11.29,20.47,,426
Egypt,9,818,EGY,0,0,2.02,1.77,,1880
United Kingdom,9,826,GBR,0,0,10.72,23.77,,16285
"Tanzania, United Republic of",9,834,TZA,0,0,2.61,1.22,,770
United States of America,9,840,USA,0,0,8.45,13.72,,45930
Burkina Faso,9,854,BFA,0,0,0.61,0.37,,82
Uruguay,9,858,URY,0,0,9.01,16.48,,576
Uzbekistan,9,860,UZB,0,0,4.2,3.79,,1303
Venezuela,9,862,VEN,0,0,5.3,6.07,,1776
Samoa,9,882,WSM,0,0,10.11,8.41,,17
Yemen,9,887,YEM,0,0,3.47,1.99,,619
Zambia,9,894,ZMB,0,0,2.72,1.23,,240
