Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Mali,39,466,MLI,0,0,139.88,70.56,,15151
Malta,39,470,MLT,0,0,282.52,642.97,,2855
"France, Martinique",39,474,MTQ,0,0,224.16,549.88,,2057
Mauritania,39,478,MRT,0,0,105.31,66.79,,3274
Mauritius,39,480,MUS,0,0,139.99,226.56,,2888
Mexico,39,484,MEX,0,0,140.93,157.46,,207154
Mongolia,39,496,MNG,0,0,235.79,198.31,,6699
Moldova,39,498,MDA,0,0,232.15,369.18,,14816
Montenegro,39,499,MNE,0,0,237.99,436.18,,2739
Morocco,39,504,MAR,0,0,149.83,168.4,,63609
Mozambique,39,508,MOZ,0,0,128.75,80.32,,26578
Oman,39,512,OMN,0,0,105.25,75.98,,4045
Namibia,39,516,NAM,0,0,193.48,131.1,,3453
Nepal,39,524,NPL,0,0,81.6,72.81,,22008
The Netherlands,39,528,NLD,0,0,341.44,768.78,,132319
New Caledonia,39,540,NCL,0,0,287.55,394.95,,1149
Vanuatu,39,548,VUT,0,0,108.16,77.68,,250
New Zealand,39,554,NZL,0,0,427.32,779,,38157
Nicaragua,39,558,NIC,0,0,133.48,124.04,,8409
Niger,39,562,NER,0,0,83.65,44.45,,11593
Nigeria,39,566,NGA,0,0,113.55,58.95,,127763
Norway,39,578,NOR,0,0,357.9,731.31,,40305
Pakistan,39,586,PAK,0,0,105.58,80.94,,185748
Panama,39,591,PAN,0,0,154.86,187.84,,8353
Papua New Guinea,39,598,PNG,0,0,188.69,131.19,,12190
Paraguay,39,600,PRY,0,0,192.24,188.66,,13783
Peru,39,604,PER,0,0,173.81,216.21,,72827
Philippines,39,608,PHL,0,0,185.4,167.97,,188976
Poland,39,616,POL,0,0,262.76,553.53,,208900
Portugal,39,620,PRT,0,0,294.63,686.03,,69567
Guinea-Bissau,39,624,GNB,0,0,100.34,56.7,,1170
Timor-Leste,39,626,TLS,0,0,84.45,60.46,,828
Puerto Rico,39,630,PRI,0,0,226.63,486.89,,13778
Qatar,39,634,QAT,0,0,82.37,58.16,,1733
"France, La Réunion",39,638,REU,0,0,203.07,332.03,,3015
Romania,39,642,ROU,0,0,276.46,549.94,,104661
Russian Federation,39,643,RUS,0,0,248.06,435.89,,635560
Rwanda,39,646,RWA,0,0,83.22,52.37,,7122
Saint Lucia,39,662,LCA,0,0,166.77,242.02,,448
Sao Tome and Principe,39,678,STP,0,0,104.86,63.25,,144
Saudi Arabia,39,682,SAU,0,0,87.09,78.43,,28113
Senegal,39,686,SEN,0,0,113.85,67.07,,11841
Serbia,39,688,SRB,0,0,250.4,485.83,,42039
Sierra Leone,39,694,SLE,0,0,35.9,23.09,,1918
Singapore,39,702,SGP,0,0,231.06,424.83,,25250
Slovakia,39,703,SVK,0,0,283.3,566.15,,30913
Viet Nam,39,704,VNM,0,0,150.75,182.39,,180480
