Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Czechia,39,203,CZE,2,0,254.94,562.56,,30643
Benin,39,204,BEN,2,0,101.31,62.98,,4028
Denmark,39,208,DNK,2,0,361.17,784.11,,23014
Dominican Republic,39,214,DOM,2,0,150.47,170.36,,9436
Ecuador,39,218,ECU,2,0,163.54,187.68,,16998
El Salvador,39,222,SLV,2,0,128.37,160.39,,5594
Equatorial Guinea,39,226,GNQ,2,0,128.03,77.71,,516
Ethiopia,39,231,ETH,2,0,131.77,87.17,,52621
Eritrea,39,232,ERI,2,0,119.65,85.03,,1553
Estonia,39,233,EST,2,0,237.94,552.9,,3836
Fiji,39,242,FJI,2,0,201.05,210.81,,947
Finland,39,246,FIN,2,0,266.67,637.01,,17923
France (metropolitan),39,250,FRA,2,0,300.98,650.75,,220229
French Guyana,39,254,GUF,2,0,163.63,156.33,,248
French Polynesia,39,258,PYF,2,0,211.17,284.93,,400
Djibouti,39,262,DJI,2,0,111.28,102.16,,494
Gabon,39,266,GAB,2,0,134.59,98.89,,1133
Georgia,39,268,GEO,2,0,165.52,309.65,,6436
The Republic of the Gambia,39,270,GMB,2,0,83.12,52.42,,676
Gaza Strip and West Bank,39,275,PSE,2,0,142.56,95.79,,2524
Germany,39,276,DEU,2,0,249.03,666.14,,282260
Ghana,39,288,GHA,2,0,135.22,100.1,,15987
Greece,39,300,GRC,2,0,231.29,554.79,,29139
"France, Guadeloupe",39,312,GLP,2,0,184.2,376.05,,811
Guam,39,316,GUM,2,0,155.57,224.44,,191
Guatemala,39,320,GTM,2,0,124.69,106.32,,10018
Guinea,39,324,GIN,2,0,123.95,78.8,,5622
Guyana,39,328,GUY,2,0,157.74,174.6,,688
Haiti,39,332,HTI,2,0,127.77,115.5,,6832
Honduras,39,340,HND,2,0,127.66,112.74,,5764
Hungary,39,348,HUN,2,0,298.83,637.96,,32090
Iceland,39,352,ISL,2,0,266.75,505.14,,868
India,39,356,IND,2,0,100.83,106.84,,722138
Indonesia,39,360,IDN,2,0,141.61,158.89,,220266
"Iran, Islamic Republic of",39,364,IRN,2,0,129.1,142.54,,60757
Iraq,39,368,IRQ,2,0,144.07,103.56,,21558
Ireland,39,372,IRL,2,0,307.51,553.72,,13990
Israel,39,376,ISR,2,0,244.07,350.62,,15692
Italy,39,380,ITA,2,0,264.13,660.84,,204092
"Côte d'Ivoire",39,384,CIV,2,0,143.74,83.93,,11557
Jamaica,39,388,JAM,2,0,197.4,251.67,,3787
Japan,39,392,JPN,2,0,234.15,660.49,,424622
Kazakhstan,39,398,KAZ,2,0,152.16,195.16,,19278
Jordan,39,400,JOR,2,0,157.59,130.57,,6634
Kenya,39,404,KEN,2,0,168.1,100.34,,28377
"Korea, Democratic People Republic of",39,408,PRK,2,0,155.02,242.03,,32135
"Korea, Republic of",39,410,KOR,2,0,228.49,427.61,,109656
Kuwait,39,414,KWT,2,0,139.07,131.23,,2227
Kyrgyzstan,39,417,KGZ,2,0,117.63,114.55,,3895
"Lao People's Democratic Republic",39,418,LAO,2,0,143.92,121.37,,4522
Lebanon,39,422,LBN,2,0,170.15,194.31,,6441
Lesotho,39,426,LSO,2,0,130.38,118.3,,1302
Latvia,39,428,LVA,2,0,249.37,557.36,,5550
Liberia,39,430,LBR,2,0,128.78,88.19,,2325
Libya,39,434,LBY,2,0,120.08,117.51,,4101
Lithuania,39,440,LTU,2,0,224.02,501.22,,7168
Luxembourg,39,442,LUX,2,0,267.24,535.23,,1698
Madagascar,39,450,MDG,2,0,130.67,87.54,,12797
Malawi,39,454,MWI,2,0,184.88,121.57,,12431
