Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Montenegro,36,499,MNE,0,0,4.94,7.17,,45
Morocco,36,504,MAR,0,0,3.81,3.98,,1502
Mozambique,36,508,MOZ,0,0,1.73,1.56,,515
Oman,36,512,OMN,0,0,5.26,4.45,,237
Namibia,36,516,NAM,0,0,2.91,2.28,,60
Nepal,36,524,NPL,0,0,2.41,2.24,,676
The Netherlands,36,528,NLD,0,0,9.86,18.22,,3136
New Caledonia,36,540,NCL,0,0,7.75,9.62,,28
Vanuatu,36,548,VUT,0,0,2.18,2.18,,7
New Zealand,36,554,NZL,0,0,9.56,16.8,,823
Nicaragua,36,558,NIC,0,0,7.23,7.08,,480
Niger,36,562,NER,0,0,2.24,1.31,,343
Nigeria,36,566,NGA,0,0,2.05,1.11,,2404
Norway,36,578,NOR,0,0,9.74,17.11,,943
Pakistan,36,586,PAK,0,0,3.47,3.36,,7722
Panama,36,591,PAN,0,0,7.05,7.69,,342
Papua New Guinea,36,598,PNG,0,0,4.36,3.7,,344
Paraguay,36,600,PRY,0,0,6.02,5.89,,430
Peru,36,604,PER,0,0,8.1,8.6,,2897
Philippines,36,608,PHL,0,0,6.64,6.24,,7026
Poland,36,616,POL,0,0,6.92,13.65,,5152
Portugal,36,620,PRT,0,0,7.69,15.43,,1565
Guinea-Bissau,36,624,GNB,0,0,0.77,0.58,,12
Timor-Leste,36,626,TLS,0,0,2.75,2.56,,35
Puerto Rico,36,630,PRI,0,0,5.91,10.95,,310
Qatar,36,634,QAT,0,0,4.54,3.52,,105
"France, La Réunion",36,638,REU,0,0,6.82,9.8,,89
Romania,36,642,ROU,0,0,6.11,10.38,,1975
Russian Federation,36,643,RUS,0,0,6.87,9.94,,14495
Rwanda,36,646,RWA,0,0,2.52,2.16,,294
Saint Lucia,36,662,LCA,0,0,4.82,7.02,,13
Sao Tome and Principe,36,678,STP,0,0,0.39,0.44,,1
Saudi Arabia,36,682,SAU,0,0,4.75,4.29,,1538
Senegal,36,686,SEN,0,0,1.19,0.85,,150
Serbia,36,688,SRB,0,0,7.17,10.42,,902
Sierra Leone,36,694,SLE,0,0,0.05,0.02,,2
Singapore,36,702,SGP,0,0,8.83,11.15,,663
Slovakia,36,703,SVK,0,0,7.25,12.8,,699
Viet Nam,36,704,VNM,0,0,5.72,5.85,,5789
Slovenia,36,705,SVN,0,0,8.5,19.39,,403
Somalia,36,706,SOM,0,0,4.54,3.2,,539
South Africa,36,710,ZAF,0,0,3.64,3.33,,2022
Zimbabwe,36,716,ZWE,0,0,2.66,1.89,,289
Spain,36,724,ESP,0,0,6.62,12.79,,5976
South Sudan,36,728,SSD,0,0,1.58,1.14,,132
Sudan,36,729,SDN,0,0,3.97,2.79,,1283
Suriname,36,740,SUR,0,0,7.36,7.87,,47
Eswatini,36,748,SWZ,0,0,1.21,1.01,,12
Sweden,36,752,SWE,0,0,8.83,16.01,,1636
Switzerland,36,756,CHE,0,0,8.15,14.81,,1299
Syrian Arab Republic,36,760,SYR,0,0,8.44,7.17,,1388
Tajikistan,36,762,TJK,0,0,2.1,1.89,,188
Thailand,36,764,THA,0,0,5.09,6.32,,4427
Togo,36,768,TGO,0,0,2.12,1.49,,129
Trinidad and Tobago,36,780,TTO,0,0,6.12,6.97,,98
United Arab Emirates,36,784,ARE,0,0,5.55,2.95,,297
Tunisia,36,788,TUN,0,0,5.25,5.84,,704
Türkiye,36,792,TUR,0,0,6.79,7.41,,6344
Turkmenistan,36,795,TKM,0,0,3.68,3.47,,215
Uganda,36,800,UGA,0,0,2.43,1.66,,806
Ukraine,36,804,UKR,0,0,5.68,8.15,,3522
North Macedonia,36,807,MKD,0,0,4.04,6.25,,130
Egypt,36,818,EGY,0,0,6.37,5.83,,6194
United Kingdom,36,826,GBR,0,0,8.42,15.7,,10755
"Tanzania, United Republic of",36,834,TZA,0,0,1.54,1.1,,694
United States of America,36,840,USA,0,0,11.15,18.86,,63144
Burkina Faso,36,854,BFA,0,0,3.48,2.94,,649
Uruguay,36,858,URY,0,0,5.66,8.5,,297
Uzbekistan,36,860,UZB,0,0,4.4,4.29,,1476
Venezuela,36,862,VEN,0,0,5.96,6.33,,1854
Samoa,36,882,WSM,0,0,3.26,2.97,,6
Yemen,36,887,YEM,0,0,4.17,3.23,,1007
Zambia,36,894,ZMB,0,0,1.56,1.2,,233
