Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Malta,27,470,MLT,0,0,50.43,127.45,,284
"France, Martinique",27,474,MTQ,0,0,134.25,355.2,,610
Mauritania,27,478,MRT,0,0,26.49,11.61,,286
Mauritius,27,480,MUS,0,0,24.81,41.56,,261
Mexico,27,484,MEX,0,0,39.05,41.27,,26565
Mongolia,27,496,MNG,0,0,3.29,1.87,,31
Moldova,27,498,MDA,0,0,34.55,51.32,,985
Montenegro,27,499,MNE,0,0,36.12,70.84,,220
Morocco,27,504,MAR,0,0,23.56,26.3,,4935
Mozambique,27,508,MOZ,0,0,28.3,9.66,,1556
Oman,27,512,OMN,0,0,15.05,6.19,,217
Namibia,27,516,NAM,0,0,63.84,27.17,,347
Nepal,27,524,NPL,0,0,2.98,2.51,,352
The Netherlands,27,528,NLD,0,0,56.98,139.34,,11956
New Caledonia,27,540,NCL,0,0,84.26,114.34,,167
Vanuatu,27,548,VUT,0,0,19.44,12.27,,20
New Zealand,27,554,NZL,0,0,82.86,156.57,,3769
Nicaragua,27,558,NIC,0,0,36.79,29.18,,975
Niger,27,562,NER,0,0,5.54,2.01,,264
Nigeria,27,566,NGA,0,0,41.24,16.4,,18019
Norway,27,578,NOR,0,0,109.9,225.03,,6276
Pakistan,27,586,PAK,0,0,6.73,4.4,,5198
Panama,27,591,PAN,0,0,56.15,66.35,,1476
Papua New Guinea,27,598,PNG,0,0,28.33,16.82,,798
Paraguay,27,600,PRY,0,0,51.44,48.52,,1800
Peru,27,604,PER,0,0,40.06,51.13,,8553
Philippines,27,608,PHL,0,0,24.12,17.3,,9764
Poland,27,616,POL,0,0,55.95,122.95,,22480
Portugal,27,620,PRT,0,0,62.56,156.83,,7529
Guinea-Bissau,27,624,GNB,0,0,28.8,10.29,,104
Timor-Leste,27,626,TLS,0,0,7.76,4.63,,32
Puerto Rico,27,630,PRI,0,0,95.17,212.16,,2843
Qatar,27,634,QAT,0,0,10.95,4.98,,111
"France, La Réunion",27,638,REU,0,0,59.61,104.46,,459
Romania,27,642,ROU,0,0,53.86,112.86,,10442
Russian Federation,27,643,RUS,0,0,47.35,77.98,,52712
Rwanda,27,646,RWA,0,0,36.35,15.19,,1016
Saint Lucia,27,662,LCA,0,0,93.89,142.65,,130
Sao Tome and Principe,27,678,STP,0,0,44.82,19.31,,22
Saudi Arabia,27,682,SAU,0,0,5.87,3.63,,752
Senegal,27,686,SEN,0,0,27.12,10.58,,913
Serbia,27,688,SRB,0,0,37.04,80.2,,3398
Sierra Leone,27,694,SLE,0,0,21.2,9.02,,374
Singapore,27,702,SGP,0,0,32.79,64.94,,2020
Slovakia,27,703,SVK,0,0,69.19,135.62,,3606
Viet Nam,27,704,VNM,0,0,11.53,11.89,,5875
Slovenia,27,705,SVN,0,0,72.56,170.45,,1765
Somalia,27,706,SOM,0,0,18.49,7.42,,623
South Africa,27,710,ZAF,0,0,61.96,43.15,,12903
Zimbabwe,27,716,ZWE,0,0,68.31,23.31,,1707
Spain,27,724,ESP,0,0,66.45,143.52,,32967
South Sudan,27,728,SSD,0,0,22,10.16,,591
Sudan,27,729,SDN,0,0,11.91,6.11,,1404
Suriname,27,740,SUR,0,0,75.15,71.06,,213
Eswatini,27,748,SWZ,0,0,40.98,17.29,,101
Sweden,27,752,SWE,0,0,104.27,229.03,,11732
Switzerland,27,756,CHE,0,0,69.08,157.74,,6871
Syrian Arab Republic,27,760,SYR,0,0,17.55,11.52,,1115
Tajikistan,27,762,TJK,0,0,3.92,2.15,,108
Thailand,27,764,THA,0,0,12.51,22.99,,7830
Togo,27,768,TGO,0,0,31.31,13.35,,577
Trinidad and Tobago,27,780,TTO,0,0,73.64,111.7,,775
United Arab Emirates,27,784,ARE,0,0,13.83,4.47,,310
Tunisia,27,788,TUN,0,0,16.75,20.95,,1252
Türkiye,27,792,TUR,0,0,35.31,40.9,,17274
Turkmenistan,27,795,TKM,0,0,6.05,4.03,,123
Uganda,27,800,UGA,0,0,43.12,11.29,,2699
Ukraine,27,804,UKR,0,0,26.36,46.22,,9254
North Macedonia,27,807,MKD,0,0,41.43,75.9,,790
Egypt,27,818,EGY,0,0,13.53,9.66,,5181
United Kingdom,27,826,GBR,0,0,74.01,163.79,,55485
"Tanzania, United Republic of",27,834,TZA,0,0,45.37,15.18,,4805
United States of America,27,840,USA,0,0,75.22,138.92,,230125
Burkina Faso,27,854,BFA,0,0,35.28,10.42,,1152
Uruguay,27,858,URY,0,0,58.96,98.49,,1665
Uzbekistan,27,860,UZB,0,0,10.34,7.09,,1217
Venezuela,27,862,VEN,0,0,52.33,57.06,,8212
Samoa,27,882,WSM,0,0,49.05,33.43,,35
Yemen,27,887,YEM,0,0,2.64,1.02,,160
Zambia,27,894,ZMB,0,0,65.42,17.03,,1642
