Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
United Arab Emirates,4,784,ARE,1,0,0.57,0.38,,26
Tunisia,4,788,TUN,1,0,4.26,5,,299
Türkiye,4,792,TUR,1,0,1.24,1.39,,589
Turkmenistan,4,795,TKM,1,0,0.95,0.88,,27
Uganda,4,800,UGA,1,0,2.66,1.25,,298
Ukraine,4,804,UKR,1,0,0.54,0.77,,154
North Macedonia,4,807,MKD,1,0,0.45,0.67,,7
Egypt,4,818,EGY,1,0,0.54,0.45,,240
United Kingdom,4,826,GBR,1,0,0.39,0.59,,199
"Tanzania, United Republic of",4,834,TZA,1,0,1.16,0.6,,189
United States of America,4,840,USA,1,0,0.6,0.86,,1420
Burkina Faso,4,854,BFA,1,0,0,0,,0
Uruguay,4,858,URY,1,0,0.65,0.89,,15
Uzbekistan,4,860,UZB,1,0,0.94,0.89,,153
Venezuela,4,862,VEN,1,0,0.55,0.59,,85
Samoa,4,882,WSM,1,0,4.49,3.82,,4
Yemen,4,887,YEM,1,0,2.12,1.73,,271
Zambia,4,894,ZMB,1,0,0.68,0.3,,29
