Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Switzerland,13,756,CHE,2,0,8.1,23.07,,1019
Syrian Arab Republic,13,760,SYR,2,0,2.83,2.34,,227
Tajikistan,13,762,TJK,2,0,1.21,0.81,,40
Thailand,13,764,THA,2,0,1.79,3.58,,1291
Togo,13,768,TGO,2,0,1.13,0.57,,25
Trinidad and Tobago,13,780,TTO,2,0,3.43,6.45,,46
United Arab Emirates,13,784,ARE,2,0,2.51,0.98,,31
Tunisia,13,788,TUN,2,0,2.35,3.33,,202
Türkiye,13,792,TUR,2,0,5.42,8.33,,3608
Turkmenistan,13,795,TKM,2,0,1.92,1.81,,57
Uganda,13,800,UGA,2,0,1.87,0.75,,184
Ukraine,13,804,UKR,2,0,4.49,10.97,,2542
North Macedonia,13,807,MKD,2,0,5.62,11.53,,120
Egypt,13,818,EGY,2,0,2.83,2.49,,1307
United Kingdom,13,826,GBR,2,0,5.96,16.07,,5565
"Tanzania, United Republic of",13,834,TZA,2,0,1.26,0.6,,191
United States of America,13,840,USA,2,0,7.49,16.87,,28529
Burkina Faso,13,854,BFA,2,0,8.05,4.25,,470
Uruguay,13,858,URY,2,0,10.05,25.14,,454
Uzbekistan,13,860,UZB,2,0,3.18,3.05,,525
Venezuela,13,862,VEN,2,0,3.92,5.1,,759
Samoa,13,882,WSM,2,0,6.95,6.15,,6
Yemen,13,887,YEM,2,0,1.79,1.08,,167
Zambia,13,894,ZMB,2,0,1.15,0.49,,48
