Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Guinea,7,324,GIN,1,0,6.43,2.72,,183
Guyana,7,328,GUY,1,0,5.1,5.25,,21
Haiti,7,332,HTI,1,0,14.02,10.48,,604
Honduras,7,340,HND,1,0,12.84,9.28,,474
Hungary,7,348,HUN,1,0,10.91,22.4,,1025
Iceland,7,352,ISL,1,0,3.42,8.07,,14
India,7,356,IND,1,0,6.09,5.89,,43060
Indonesia,7,360,IDN,1,0,2.35,2.16,,3040
"Iran, Islamic Republic of",7,364,IRN,1,0,24.39,24.9,,10804
Iraq,7,368,IRQ,1,0,6.06,3.21,,686
Ireland,7,372,IRL,1,0,7.37,14.16,,353
Israel,7,376,ISR,1,0,7.4,10.25,,456
Italy,7,380,ITA,1,0,8.96,26.3,,7728
"Côte d'Ivoire",7,384,CIV,1,0,4.52,2.37,,331
Jamaica,7,388,JAM,1,0,10.1,12.77,,189
Japan,7,392,JPN,1,0,40.89,137.16,,84071
Kazakhstan,7,398,KAZ,1,0,20.31,19.91,,1857
Jordan,7,400,JOR,1,0,7.5,5.36,,280
Kenya,7,404,KEN,1,0,7.4,3.14,,876
"Korea, Democratic People Republic of",7,408,PRK,1,0,22.06,27.27,,3467
"Korea, Republic of",7,410,KOR,1,0,38.37,76.55,,19662
Kuwait,7,414,KWT,1,0,2.58,2.05,,55
Kyrgyzstan,7,417,KGZ,1,0,26.51,19.23,,640
"Lao People's Democratic Republic",7,418,LAO,1,0,14.94,10.44,,392
Lebanon,7,422,LBN,1,0,4.08,4.75,,160
Lesotho,7,426,LSO,1,0,2.14,1.12,,12
Latvia,7,428,LVA,1,0,18.99,36.81,,314
Liberia,7,430,LBR,1,0,4.97,2.77,,74
Libya,7,434,LBY,1,0,4.03,3.13,,111
Lithuania,7,440,LTU,1,0,18.41,37.35,,460
Luxembourg,7,442,LUX,1,0,4.75,7.69,,25
Madagascar,7,450,MDG,1,0,5.4,2.62,,381
Malawi,7,454,MWI,1,0,3.86,1.7,,169
Malaysia,7,458,MYS,1,0,5.57,6.01,,1024
Maldives,7,462,MDV,1,0,1.3,0.89,,3
Mali,7,466,MLI,1,0,16.57,6.62,,713
Malta,7,470,MLT,1,0,7.58,20.19,,45
"France, Martinique",7,474,MTQ,1,0,14.12,38.43,,66
Mauritania,7,478,MRT,1,0,5.6,3.04,,75
Mauritius,7,480,MUS,1,0,7.74,12.26,,77
Mexico,7,484,MEX,1,0,7.33,7.83,,5039
Mongolia,7,496,MNG,1,0,53.04,39.77,,661
Moldova,7,498,MDA,1,0,14.63,21.05,,404
Montenegro,7,499,MNE,1,0,6.08,10.95,,34
Morocco,7,504,MAR,1,0,6.86,7.47,,1402
Mozambique,7,508,MOZ,1,0,1.18,0.43,,70
Oman,7,512,OMN,1,0,10.96,5.34,,187
Namibia,7,516,NAM,1,0,3.59,1.88,,24
Nepal,7,524,NPL,1,0,9.01,7.62,,1069
The Netherlands,7,528,NLD,1,0,5.36,12.84,,1102
New Caledonia,7,540,NCL,1,0,12.53,16.43,,24
Vanuatu,7,548,VUT,1,0,3.84,2.45,,4
New Zealand,7,554,NZL,1,0,6.27,11.88,,286
Nicaragua,7,558,NIC,1,0,11.72,9.46,,316
Niger,7,562,NER,1,0,4.4,2.18,,286
Nigeria,7,566,NGA,1,0,1.62,0.75,,821
Norway,7,578,NOR,1,0,5.86,12.3,,343
Pakistan,7,586,PAK,1,0,4.01,2.91,,3438
Panama,7,591,PAN,1,0,11.04,13.4,,298
Papua New Guinea,7,598,PNG,1,0,10.06,5.79,,275
Paraguay,7,600,PRY,1,0,8.4,7.9,,293
Peru,7,604,PER,1,0,16.91,21.38,,3577
Philippines,7,608,PHL,1,0,5.3,4.12,,2323
Poland,7,616,POL,1,0,12.16,24.4,,4462
Portugal,7,620,PRT,1,0,17.96,45.05,,2163
Guinea-Bissau,7,624,GNB,1,0,6.49,2.87,,29
Timor-Leste,7,626,TLS,1,0,4.42,2.75,,19
Puerto Rico,7,630,PRI,1,0,3.83,9.03,,121
Qatar,7,634,QAT,1,0,3.99,1.84,,41
"France, La Réunion",7,638,REU,1,0,13.9,22.76,,100
Romania,7,642,ROU,1,0,13.7,27.43,,2538
Russian Federation,7,643,RUS,1,0,19.81,31.53,,21315
Rwanda,7,646,RWA,1,0,7.97,4.42,,296
Saint Lucia,7,662,LCA,1,0,13.13,19.75,,18
Sao Tome and Principe,7,678,STP,1,0,16.3,9.65,,11
Saudi Arabia,7,682,SAU,1,0,3.14,2.45,,508
Senegal,7,686,SEN,1,0,8.55,4.01,,346
Serbia,7,688,SRB,1,0,10,19.73,,836
Sierra Leone,7,694,SLE,1,0,4.11,2.43,,101
Singapore,7,702,SGP,1,0,10,18.84,,586
Slovakia,7,703,SVK,1,0,9.39,17.64,,469
Viet Nam,7,704,VNM,1,0,18.6,20.36,,10062
