Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Mauritania,14,478,MRT,1,0,1.11,0.57,,14
Mauritius,14,480,MUS,1,0,3.34,5.26,,33
Mexico,14,484,MEX,1,0,1.42,1.51,,969
Mongolia,14,496,MNG,1,0,2.25,1.74,,29
Moldova,14,498,MDA,1,0,12.22,17.19,,330
Montenegro,14,499,MNE,1,0,7.01,12.24,,38
Morocco,14,504,MAR,1,0,5.34,5.86,,1099
Mozambique,14,508,MOZ,1,0,0.89,0.36,,58
Oman,14,512,OMN,1,0,1.97,1.14,,40
Namibia,14,516,NAM,1,0,4.96,2.35,,30
Nepal,14,524,NPL,1,0,2.78,2.33,,327
The Netherlands,14,528,NLD,1,0,2.72,6.17,,529
New Caledonia,14,540,NCL,1,0,5.26,6.85,,10
Vanuatu,14,548,VUT,1,0,1.53,1.23,,2
New Zealand,14,554,NZL,1,0,2.52,4.74,,114
Nicaragua,14,558,NIC,1,0,2.24,1.74,,58
Niger,14,562,NER,1,0,1.01,0.44,,58
Nigeria,14,566,NGA,1,0,1.31,0.62,,679
Norway,14,578,NOR,1,0,1.57,3.3,,92
Pakistan,14,586,PAK,1,0,4.07,2.82,,3335
Panama,14,591,PAN,1,0,1.15,1.44,,32
Papua New Guinea,14,598,PNG,1,0,3.43,2,,95
Paraguay,14,600,PRY,1,0,3.27,2.96,,110
Peru,14,604,PER,1,0,0.87,1.08,,181
Philippines,14,608,PHL,1,0,3.85,3.01,,1698
Poland,14,616,POL,1,0,8.06,14.02,,2564
Portugal,14,620,PRT,1,0,7.18,14.33,,688
Guinea-Bissau,14,624,GNB,1,0,0.74,0.3,,3
Timor-Leste,14,626,TLS,1,0,1.34,0.87,,6
Puerto Rico,14,630,PRI,1,0,4.17,8.81,,118
Qatar,14,634,QAT,1,0,0.97,0.81,,18
"France, La Réunion",14,638,REU,1,0,5.73,8.88,,39
Romania,14,642,ROU,1,0,10.31,18.15,,1679
Russian Federation,14,643,RUS,1,0,6.29,9.67,,6534
Rwanda,14,646,RWA,1,0,1.97,1.02,,68
Saint Lucia,14,662,LCA,1,0,2.21,3.29,,3
Sao Tome and Principe,14,678,STP,1,0,3.29,1.76,,2
Saudi Arabia,14,682,SAU,1,0,1.15,0.97,,200
Senegal,14,686,SEN,1,0,1.27,0.57,,49
Serbia,14,688,SRB,1,0,7.96,13.74,,582
Sierra Leone,14,694,SLE,1,0,0,0,,0
Singapore,14,702,SGP,1,0,2.73,5.3,,165
Slovakia,14,703,SVK,1,0,5.98,10.23,,272
Viet Nam,14,704,VNM,1,0,3.41,3.8,,1879
Slovenia,14,705,SVN,1,0,5.17,10.62,,110
Somalia,14,706,SOM,1,0,2.12,0.93,,78
South Africa,14,710,ZAF,1,0,3.64,2.73,,816
Zimbabwe,14,716,ZWE,1,0,2.79,1.11,,81
Spain,14,724,ESP,1,0,5.59,11.54,,2651
South Sudan,14,728,SSD,1,0,1.82,0.91,,53
Sudan,14,729,SDN,1,0,2.06,1.17,,270
Suriname,14,740,SUR,1,0,2,2,,6
Eswatini,14,748,SWZ,1,0,0.76,0.34,,2
Sweden,14,752,SWE,1,0,1.16,2.6,,133
Switzerland,14,756,CHE,1,0,2.13,4.27,,186
Syrian Arab Republic,14,760,SYR,1,0,4.88,3.42,,331
Tajikistan,14,762,TJK,1,0,0.38,0.22,,11
Thailand,14,764,THA,1,0,2.64,4.47,,1523
Togo,14,768,TGO,1,0,2.49,1.2,,52
Trinidad and Tobago,14,780,TTO,1,0,2.79,4.18,,29
United Arab Emirates,14,784,ARE,1,0,1.76,0.69,,48
Tunisia,14,788,TUN,1,0,6.23,7.56,,452
Türkiye,14,792,TUR,1,0,7.72,8.77,,3705
Turkmenistan,14,795,TKM,1,0,2.29,1.83,,56
Uganda,14,800,UGA,1,0,2.94,0.9,,215
Ukraine,14,804,UKR,1,0,7.9,12.38,,2479
North Macedonia,14,807,MKD,1,0,6.35,10.38,,108
Egypt,14,818,EGY,1,0,3.99,3.02,,1617
United Kingdom,14,826,GBR,1,0,2.81,5.62,,1903
"Tanzania, United Republic of",14,834,TZA,1,0,1.98,0.7,,223
United States of America,14,840,USA,1,0,3.29,5.87,,9721
Burkina Faso,14,854,BFA,1,0,1.42,0.55,,61
Uruguay,14,858,URY,1,0,6.06,9.11,,154
Uzbekistan,14,860,UZB,1,0,0.78,0.65,,112
Venezuela,14,862,VEN,1,0,4.55,4.91,,706
Samoa,14,882,WSM,1,0,3.63,2.87,,3
Yemen,14,887,YEM,1,0,4.22,1.87,,293
Zambia,14,894,ZMB,1,0,1.83,0.74,,71
