Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
Moldova,13,498,MDA,0,0,8.12,13.66,,548
Montenegro,13,499,MNE,0,0,5.76,12.1,,76
Morocco,13,504,MAR,0,0,2.84,3.25,,1229
Mozambique,13,508,MOZ,0,0,0.87,0.42,,140
Oman,13,512,OMN,0,0,2.77,1.63,,87
Namibia,13,516,NAM,0,0,1.23,0.72,,19
Nepal,13,524,NPL,0,0,1.38,1.2,,362
The Netherlands,13,528,NLD,0,0,8.1,20.28,,3490
New Caledonia,13,540,NCL,0,0,6.53,9.28,,27
Vanuatu,13,548,VUT,0,0,0.55,0.31,,1
New Zealand,13,554,NZL,0,0,6.04,13.49,,661
Nicaragua,13,558,NIC,0,0,3.83,3.47,,235
Niger,13,562,NER,0,0,3.37,1.38,,360
Nigeria,13,566,NGA,0,0,1.34,0.62,,1344
Norway,13,578,NOR,0,0,8.08,21.16,,1166
Pakistan,13,586,PAK,0,0,0.69,0.49,,1116
Panama,13,591,PAN,0,0,3.07,4.12,,183
Papua New Guinea,13,598,PNG,0,0,1.66,1.01,,94
Paraguay,13,600,PRY,0,0,4.83,4.82,,352
Peru,13,604,PER,0,0,4.08,5.36,,1807
Philippines,13,608,PHL,0,0,4.07,3.6,,4045
Poland,13,616,POL,0,0,6.69,15.58,,5881
Portugal,13,620,PRT,0,0,6.78,21.28,,2158
Guinea-Bissau,13,624,GNB,0,0,0.94,0.44,,9
Timor-Leste,13,626,TLS,0,0,1.75,1.17,,16
Puerto Rico,13,630,PRI,0,0,5.28,13.82,,391
Qatar,13,634,QAT,0,0,2.07,1.17,,35
"France, La Réunion",13,638,REU,0,0,5.99,10.68,,97
Romania,13,642,ROU,0,0,7.92,17.81,,3389
Russian Federation,13,643,RUS,0,0,7.77,14.98,,21842
Rwanda,13,646,RWA,0,0,0.73,0.44,,60
Saint Lucia,13,662,LCA,0,0,3.55,5.94,,11
Sao Tome and Principe,13,678,STP,0,0,2.26,1.32,,3
Saudi Arabia,13,682,SAU,0,0,2,1.62,,579
Senegal,13,686,SEN,0,0,1.81,0.94,,166
Serbia,13,688,SRB,0,0,7.57,16.56,,1433
Sierra Leone,13,694,SLE,0,0,0.65,0.33,,27
Singapore,13,702,SGP,0,0,7.69,15.53,,923
Slovakia,13,703,SVK,0,0,8.61,18.46,,1008
Viet Nam,13,704,VNM,0,0,1.02,1.26,,1251
Slovenia,13,705,SVN,0,0,8.33,22.04,,458
Somalia,13,706,SOM,0,0,1.98,0.88,,149
South Africa,13,710,ZAF,0,0,5.28,4.57,,2779
Zimbabwe,13,716,ZWE,0,0,2.7,1.3,,200
Spain,13,724,ESP,0,0,7.53,18.89,,8823
South Sudan,13,728,SSD,0,0,1.82,0.97,,113
Sudan,13,729,SDN,0,0,1.08,0.63,,288
Suriname,13,740,SUR,0,0,3.77,4.36,,26
Eswatini,13,748,SWZ,0,0,1.36,0.76,,9
Sweden,13,752,SWE,0,0,9.28,23.61,,2413
Switzerland,13,756,CHE,0,0,8.51,22.32,,1958
Syrian Arab Republic,13,760,SYR,0,0,4.19,3.2,,619
Tajikistan,13,762,TJK,0,0,1.29,0.79,,79
Thailand,13,764,THA,0,0,2.54,4.73,,3314
Togo,13,768,TGO,0,0,1.47,0.71,,62
Trinidad and Tobago,13,780,TTO,0,0,4.66,7.89,,111
United Arab Emirates,13,784,ARE,0,0,2.38,0.84,,85
Tunisia,13,788,TUN,0,0,3.26,4.26,,513
Türkiye,13,792,TUR,0,0,7.68,10.09,,8636
Turkmenistan,13,795,TKM,0,0,2.58,2.16,,134
Uganda,13,800,UGA,0,0,1.61,0.6,,290
Ukraine,13,804,UKR,0,0,6.44,12.77,,5514
North Macedonia,13,807,MKD,0,0,6.52,12.16,,253
Egypt,13,818,EGY,0,0,3.82,3.15,,3349
United Kingdom,13,826,GBR,0,0,6.66,16.57,,11351
"Tanzania, United Republic of",13,834,TZA,0,0,1.78,0.81,,510
United States of America,13,840,USA,0,0,8.57,17.96,,60127
Burkina Faso,13,854,BFA,0,0,6.57,3.19,,704
Uruguay,13,858,URY,0,0,11.41,23.34,,816
Uzbekistan,13,860,UZB,0,0,3.7,3.28,,1128
Venezuela,13,862,VEN,0,0,4.24,5.04,,1475
Samoa,13,882,WSM,0,0,6.08,4.94,,10
Yemen,13,887,YEM,0,0,1.98,1.07,,334
Zambia,13,894,ZMB,0,0,1.4,0.56,,109
